cursorSize,1280,720
titlePosition,0,0
guidePosition,0,0
debug.statisticsView,1
titleSize,1280,720
cursorBasePosition,0,0
menuHitboxSize,300,88
menuHitboxStepY,128
menuHitboxPosition,145,340
modelBasePosition,-18,-2,8
cursorStepY,120
guideSize,1280,720
modelScale,4.5,4.5,4.5
cameraTarget,0,4.5,0
cameraDistance,76
cameraHeight,44
debug.audio,0
cameraPitch,0.48
cameraYaw,0
debug.windowSwitcher,1
cameraOrbitSpeed,0.12
debug.titleView,1
debug.titleSettings,1
debug.offscreenSettings,1
debug.lightSettings,0
debug.keyInputDebug,1
